measurement,deployment_id,timestamp,sensors/Cond,sensors/DOpct,sensors/Sal,sensors/Temp,sensors/Turb,sensors/pH,sensors/lat,sensors/lon,,,
Alan,15,2022-08-21T21:15:00+00:00,755.9,84.3,0.37,24.13,9.51,7.36,41.12783333,-73.808,,,
Alan,15,2022-08-21T21:30:00+00:00,765.1,82.6,0.38,24.06,8.37,7.28,41.12781667,-73.808,,,
Alan,15,2022-08-21T21:45:00+00:00,755.8,80.2,0.37,24.12,9.38,7.34,41.12781667,-73.808,,,
Alan,15,2022-08-21T22:00:00+00:00,756.9,82,0.38,24.15,8.87,7.34,41.12781667,-73.808,,,
Alan,15,2022-08-21T22:15:00+00:00,756.7,81.5,0.38,24.13,8.77,7.32,41.12786667,-73.808,,,
Alan,15,2022-08-21T22:30:00+00:00,756.8,79.74,0.38,24.14,8.46,7.32,41.12788333,-73.808,,,
Alan,15,2022-08-21T22:45:00+00:00,758.3,83.7,0.38,24.13,8.64,7.33,41.12788333,-73.808,,,
Alan,15,2022-08-21T23:00:00+00:00,756.8,78.1,0.38,24.14,9.53,7.31,41.12786667,-73.808,,,
Alan,15,2022-08-21T23:15:00+00:00,756.9,81.2,0.38,24.16,8.32,7.33,41.12785,-73.808,,,
Alan,15,2022-08-21T23:30:00+00:00,757.3,81.8,0.38,24.15,9.75,7.33,41.12786667,-73.808,,,
Alan,15,2022-08-21T23:45:00+00:00,754.9,82.1,0.37,24.16,6.27,7.34,41.12786667,-73.808,,,
Alan,15,2022-08-22T00:00:00+00:00,754.4,81,0.37,24.17,10.92,7.35,41.12786667,-73.808,,,
Alan,15,2022-08-22T00:15:00+00:00,755.7,73.56,0.37,24.17,11.15,7.33,41.12786667,-73.808,,,
Alan,15,2022-08-22T00:30:00+00:00,754.8,67.42,0.37,24.18,9.25,7.32,41.12786667,-73.808,,,
Alan,15,2022-08-22T00:45:00+00:00,755.5,79.39,0.37,24.17,9.41,7.32,41.12786667,-73.808,,,
Alan,15,2022-08-22T01:00:00+00:00,753.6,70.77,0.37,24.2,9.79,7.34,41.12788333,-73.808,,,
Alan,15,2022-08-22T01:15:00+00:00,753.3,77.31,0.37,24.21,10.57,7.36,41.12786667,-73.808,,,
Alan,15,2022-08-22T01:30:00+00:00,753.5,78.65,0.37,24.22,8.53,7.35,41.12785,-73.808,,,
Alan,15,2022-08-22T01:45:00+00:00,753.6,76.7,0.37,24.23,6.64,7.34,41.12786667,-73.808,,,
Alan,15,2022-08-22T02:00:00+00:00,753.6,80.4,0.37,24.25,9.92,7.36,41.12786667,-73.808,,,
Alan,15,2022-08-22T02:15:00+00:00,773.8,82.9,0.38,24.29,9.93,7.31,41.12786667,-73.808,,,
Alan,15,2022-08-22T02:30:00+00:00,780.3,77.74,0.39,24.34,9.95,7.27,41.12788333,-73.808,,,
Alan,15,2022-08-22T02:45:00+00:00,775.5,80.1,0.38,24.35,10.07,7.27,41.12788333,-73.808,,,
Alan,15,2022-08-22T03:00:00+00:00,772.3,75.68,0.38,24.31,9.83,7.29,41.12788333,-73.808,,,
Alan,15,2022-08-22T03:15:00+00:00,773.7,81.2,0.38,24.36,9.01,7.28,41.12788333,-73.808,,,
Alan,15,2022-08-22T03:30:00+00:00,776.3,83.5,0.38,24.35,10.02,7.29,41.12788333,-73.808,,,
Alan,15,2022-08-22T03:45:00+00:00,773.1,84.8,0.38,24.34,9.45,7.28,41.12788333,-73.808,,,
Alan,15,2022-08-22T04:00:00+00:00,790.7,78.64,0.39,24.36,7.8,7.2,41.12786667,-73.808,,,
Alan,15,2022-08-22T04:15:00+00:00,796.5,78.96,0.39,24.38,7.38,7.19,41.12786667,-73.808,,,
Alan,15,2022-08-22T04:30:00+00:00,829,73.77,0.41,24.43,12.1,7.09,41.12788333,-73.808,,,
Alan,15,2022-08-22T04:45:00+00:00,865,65.35,0.43,24.5,10.48,7,41.12788333,-73.808,,,
Alan,15,2022-08-22T05:00:00+00:00,855,60.17,0.42,24.51,10.44,7.03,41.1279,-73.808,,,
Alan,15,2022-08-22T05:15:00+00:00,864,58.41,0.43,24.53,10.35,7,41.1279,-73.808,,,
Alan,15,2022-08-22T05:30:00+00:00,873,56.77,0.43,24.56,9.34,6.99,41.1279,-73.808,,,
Alan,15,2022-08-22T05:45:00+00:00,863,60.75,0.43,24.5,10.92,6.99,41.1279,-73.808,,,
Alan,15,2022-08-22T06:00:00+00:00,873,57.55,0.43,24.5,12.8,6.99,41.12788333,-73.808,,,
Alan,15,2022-08-22T06:15:00+00:00,866,57.9,0.43,24.51,9.52,7.01,41.12788333,-73.808,,,
Alan,15,2022-08-22T06:30:00+00:00,858,58.05,0.42,24.51,9.33,7.02,41.12786667,-73.808,,,
Alan,15,2022-08-22T06:45:00+00:00,849,52.21,0.42,24.48,9.37,7,41.12788333,-73.808,,,
Alan,15,2022-08-22T07:00:00+00:00,845,55.12,0.42,24.49,10.43,7.02,41.1279,-73.808,,,
Alan,15,2022-08-22T07:15:00+00:00,851,55.33,0.42,24.5,12.07,7.01,41.1279,-73.808,,,
Alan,15,2022-08-22T07:30:00+00:00,845,55.83,0.42,24.5,14.12,7.03,41.12788333,-73.808,,,
Alan,15,2022-08-22T07:45:00+00:00,849,57.23,0.42,24.45,10.52,7.03,41.1279,-73.808,,,
Alan,15,2022-08-22T08:00:00+00:00,846,54.35,0.42,24.49,13.95,7.02,41.1279,-73.808,,,
Alan,15,2022-08-22T08:15:00+00:00,840,52.94,0.42,24.47,13.46,7.02,41.12788333,-73.808,,,
Alan,15,2022-08-22T08:30:00+00:00,843,53.09,0.42,24.47,10.33,7.02,41.12788333,-73.808,,,
Alan,15,2022-08-22T08:45:00+00:00,834,54.93,0.41,24.5,13.86,7.03,41.12788333,-73.808,,,
Alan,15,2022-08-22T09:00:00+00:00,844,54.3,0.42,24.48,13.3,7.03,41.12786667,-73.808,,,
Alan,15,2022-08-22T09:15:00+00:00,844,55.36,0.42,24.44,13.5,7.03,41.12786667,-73.808,,,
Alan,15,2022-08-22T09:30:00+00:00,841,56.79,0.42,24.45,13.1,7.04,41.12786667,-73.808,,,
Alan,15,2022-08-22T09:45:00+00:00,835,55.76,0.41,24.43,16.33,7.04,41.12786667,-73.808,,,
Alan,15,2022-08-22T10:00:00+00:00,830,53.58,0.41,24.42,14.98,7.05,41.1279,-73.808,,,
Alan,15,2022-08-22T10:15:00+00:00,832,56.71,0.41,24.39,11.08,7.05,41.1279,-73.808,,,
Alan,15,2022-08-22T10:30:00+00:00,826,53.63,0.41,24.44,9.18,7.04,41.12788333,-73.808,,,
Alan,15,2022-08-22T10:45:00+00:00,817,57.41,0.4,24.39,10.29,7.08,41.12788333,-73.808,,,
Alan,15,2022-08-22T11:00:00+00:00,830,56.3,0.41,24.39,8.74,7.08,41.12786667,-73.808,,,
Alan,15,2022-08-22T11:15:00+00:00,818,54.94,0.41,24.36,9.26,7.08,41.12786667,-73.808,,,
Alan,15,2022-08-22T11:30:00+00:00,821,55.9,0.41,24.37,7.65,7.07,41.12786667,-73.808,,,
Alan,15,2022-08-22T11:45:00+00:00,812,57.69,0.4,24.4,10.01,7.09,41.12785,-73.808,,,
Alan,15,2022-08-22T12:00:00+00:00,819,59.84,0.41,24.38,9.44,7.09,41.12786667,-73.808,,,
Alan,15,2022-08-22T12:15:00+00:00,809,60.17,0.4,24.41,8.95,7.11,41.12786667,-73.808,,,
Alan,15,2022-08-22T12:30:00+00:00,819,56.05,0.41,24.31,8.93,7.08,41.12788333,-73.808,,,
Alan,15,2022-08-22T12:45:00+00:00,805,61.51,0.4,24.41,10.99,7.09,41.12788333,-73.808,,,
Alan,15,2022-08-22T13:00:00+00:00,808,61.49,0.4,24.37,9.85,7.1,41.12788333,-73.808,,,
Alan,15,2022-08-22T13:15:00+00:00,807,62.49,0.4,24.36,8.32,7.13,41.12786667,-73.808,,,
Alan,15,2022-08-22T13:30:00+00:00,798.6,64.02,0.4,24.35,9.15,7.14,41.12785,-73.808,,,
Alan,15,2022-08-22T13:45:00+00:00,807,61.82,0.4,24.35,9.6,7.13,41.12781667,-73.808,,,
Alan,15,2022-08-22T14:00:00+00:00,812,58.91,0.4,24.36,8.42,7.11,41.12783333,-73.808,,,
Alan,15,2022-08-22T14:15:00+00:00,801,60.45,0.4,24.43,7.63,7.11,41.12781667,-73.808,,,
Alan,15,2022-08-22T14:30:00+00:00,797.4,58.5,0.39,24.41,10.52,7.13,41.12781667,-73.808,,,
Alan,15,2022-08-22T14:45:00+00:00,805,57.51,0.4,24.42,10.24,7.1,41.12781667,-73.808,,,
Alan,15,2022-08-22T15:00:00+00:00,806,55.77,0.4,24.37,7.31,7.1,41.12783333,-73.808,,,
Alan,15,2022-08-22T15:15:00+00:00,803,56.7,0.4,24.37,7.62,7.1,41.12786667,-73.808,,,
Alan,15,2022-08-22T15:30:00+00:00,798.5,62.47,0.39,24.37,9.9,7.14,41.12786667,-73.808,,,
Alan,15,2022-08-22T15:45:00+00:00,792.7,64.3,0.39,24.37,8.95,7.16,41.12788333,-73.808,,,
Alan,15,2022-08-22T16:00:00+00:00,791.3,64.85,0.39,24.4,8.79,7.17,41.12786667,-73.808,,,
Alan,15,2022-08-22T16:15:00+00:00,789.7,60.1,0.39,24.45,8.91,7.18,41.12785,-73.808,,,
Alan,15,2022-08-22T16:30:00+00:00,789.2,60.99,0.39,24.43,8.22,7.18,41.12783333,-73.808,,,
Alan,15,2022-08-22T16:45:00+00:00,794.3,56.64,0.39,24.4,7.94,7.18,41.12785,-73.808,,,
Alan,15,2022-08-22T17:00:00+00:00,790.9,64.14,0.39,24.43,8.15,7.18,41.12785,-73.808,,,
Alan,15,2022-08-22T17:15:00+00:00,787.8,61.73,0.39,24.44,8.71,7.17,41.12786667,-73.808,,,
Alan,15,2022-08-22T17:30:00+00:00,795.7,60.22,0.39,24.39,9.53,7.16,41.12786667,-73.808,,,
Alan,15,2022-08-22T17:45:00+00:00,788.7,59.88,0.39,24.42,9.23,7.16,41.12785,-73.808,,,
Alan,15,2022-08-22T18:00:00+00:00,799.5,55.96,0.4,24.38,9.01,7.14,41.12785,-73.808,,,
Alan,15,2022-08-22T18:15:00+00:00,803,55.18,0.4,24.34,8.21,7.11,41.12783333,-73.808,,,
Alan,15,2022-08-22T18:30:00+00:00,791.5,54.84,0.39,24.36,8.43,7.13,41.12785,-73.808,,,
Alan,15,2022-08-22T18:45:00+00:00,775.8,57.38,0.38,24.33,11.42,7.15,41.12785,-73.808,,,
Alan,15,2022-08-22T19:00:00+00:00,780,53.73,0.39,24.32,10.86,7.14,41.12786667,-73.808,,,
Alan,15,2022-08-22T19:15:00+00:00,766.7,59.34,0.38,24.29,10.67,7.18,41.12786667,-73.808,,,
Alan,15,2022-08-22T19:30:00+00:00,767.8,58.94,0.38,24.31,13.34,7.18,41.12785,-73.808,,,
Alan,15,2022-08-22T19:45:00+00:00,758.6,63.28,0.37,24.3,17.34,7.19,41.12788333,-73.808,,,
Alan,15,2022-08-22T20:00:00+00:00,754.4,65,0.37,24.35,17.9,7.22,41.1279,-73.808,,,
Alan,15,2022-08-22T20:15:00+00:00,738.4,57.49,0.36,24.34,22.59,7.21,41.1279,-73.808,,,
Alan,15,2022-08-22T20:30:00+00:00,743.4,60.08,0.37,24.34,13.6,7.21,41.1279,-73.808,,,
Alan,15,2022-08-22T20:45:00+00:00,747.6,60.23,0.37,24.34,10.46,7.2,41.12786667,-73.808,,,
Alan,15,2022-08-22T21:00:00+00:00,741.5,56.63,0.37,24.31,9.65,7.19,41.12783333,-73.808,,,
Alan,15,2022-08-22T21:15:00+00:00,731.5,61.13,0.36,24.39,10.95,7.21,41.12781667,-73.808,,,
Alan,15,2022-08-22T21:30:00+00:00,746.5,57.03,0.37,24.36,12.66,7.19,41.12781667,-73.808,,,
Alan,15,2022-08-22T21:45:00+00:00,735.1,51.31,0.36,24.31,11.04,7.17,41.1278,-73.808,,,
Alan,15,2022-08-22T22:00:00+00:00,730.7,43.32,0.36,24.33,11.94,7.16,41.12783333,-73.808,,,
Alan,15,2022-08-22T22:15:00+00:00,728.8,48.7,0.36,24.35,13.1,7.17,41.12785,-73.808,,,
Alan,15,2022-08-22T22:30:00+00:00,728,49.09,0.36,24.33,12.29,7.16,41.12786667,-73.808,,,
Alan,15,2022-08-22T22:45:00+00:00,727.4,47.43,0.36,24.37,15.59,7.16,41.12786667,-73.808,,,
Alan,15,2022-08-22T23:00:00+00:00,730.9,47.19,0.36,24.36,12.94,7.15,41.12785,-73.808,,,
Alan,15,2022-08-22T23:15:00+00:00,722.8,53.18,0.36,24.26,17.47,7.17,41.12785,-73.808,,,
Alan,15,2022-08-22T23:30:00+00:00,732,50.35,0.36,24.32,12.96,7.17,41.12786667,-73.808,,,
Alan,15,2022-08-22T23:45:00+00:00,734.8,41.97,0.36,24.33,14.54,7.14,41.12785,-73.808,,,
Alan,15,2022-08-23T00:00:00+00:00,736,43.09,0.36,24.34,12.81,7.13,41.12786667,-73.808,,,
Alan,15,2022-08-23T00:15:00+00:00,737,38.21,0.36,24.32,14.67,7.13,41.12785,-73.808,,,
Alan,15,2022-08-23T00:30:00+00:00,731.8,45.12,0.36,24.32,15.93,7.14,41.12785,-73.808,,,
Alan,15,2022-08-23T00:45:00+00:00,731.5,44.48,0.36,24.32,17.95,7.13,41.12785,-73.808,,,
Alan,15,2022-08-23T01:00:00+00:00,735.8,45.52,0.36,24.32,16.6,7.1,41.12785,-73.808,,,
Alan,15,2022-08-23T01:15:00+00:00,737.5,40.69,0.36,24.35,15.59,7.07,41.12786667,-73.808,,,
Alan,15,2022-08-23T01:30:00+00:00,736.5,44.04,0.36,24.31,14.24,7.07,41.12786667,-73.808,,,
Alan,15,2022-08-23T01:45:00+00:00,737.9,39.69,0.36,24.38,12.21,7.1,41.12786667,-73.808,,,
Alan,15,2022-08-23T02:00:00+00:00,742,37.42,0.37,24.36,16.76,7.11,41.12786667,-73.808,,,
Alan,15,2022-08-23T02:15:00+00:00,739.9,41.2,0.36,24.35,12.87,7.1,41.12786667,-73.808,,,
Alan,15,2022-08-23T02:30:00+00:00,738.6,40.14,0.36,24.35,15.22,7.11,41.12786667,-73.808,,,
Alan,15,2022-08-23T02:45:00+00:00,741.1,40.49,0.37,24.37,15.36,7.11,41.12786667,-73.808,,,
Alan,15,2022-08-23T03:00:00+00:00,746.5,39.25,0.37,24.34,16.45,7.07,41.12786667,-73.808,,,
Alan,15,2022-08-23T03:15:00+00:00,750.9,38.21,0.37,24.38,18.75,7.11,41.12788333,-73.808,,,
Alan,15,2022-08-23T03:30:00+00:00,749.8,41.48,0.37,24.34,18.61,7.09,41.12788333,-73.808,,,
Alan,15,2022-08-23T03:45:00+00:00,749.7,34.79,0.37,24.36,26.89,7.08,41.12788333,-73.808,,,
Alan,15,2022-08-23T04:00:00+00:00,749.3,34.15,0.37,24.35,25.92,7.08,41.12786667,-73.808,,,
Alan,15,2022-08-23T04:15:00+00:00,748.7,29.08,0.37,24.36,28.13,7.06,41.12786667,-73.808,,,
Alan,15,2022-08-23T04:30:00+00:00,751.6,37.29,0.37,24.34,39.89,7.09,41.12786667,-73.808,,,
Alan,15,2022-08-23T04:45:00+00:00,750.7,34.3,0.37,24.35,23.15,7.07,41.12786667,-73.808,,,
Alan,15,2022-08-23T05:00:00+00:00,755.8,39.05,0.37,24.32,23.71,7.08,41.12788333,-73.808,,,
Alan,15,2022-08-23T05:15:00+00:00,753.9,33.99,0.37,24.34,26.29,7.05,41.1279,-73.808,,,
Alan,15,2022-08-23T05:30:00+00:00,754.9,38.84,0.37,24.33,35.62,7.06,41.12788333,-73.808,,,
Alan,15,2022-08-23T05:45:00+00:00,756.3,36.3,0.37,24.34,31.15,7.05,41.12788333,-73.808,,,
Alan,15,2022-08-23T06:00:00+00:00,755.5,37.67,0.37,24.32,29.97,7.05,41.12786667,-73.808,,,
Alan,15,2022-08-23T06:15:00+00:00,754.3,35.56,0.37,24.32,36.35,7.04,41.12785,-73.808,,,
Alan,15,2022-08-23T06:30:00+00:00,750.2,36.73,0.37,24.3,41.31,7.05,41.12785,-73.808,,,
Alan,15,2022-08-23T06:45:00+00:00,751.4,38.39,0.37,24.3,45.78,7.05,41.12786667,-73.808,,,
Alan,15,2022-08-23T07:00:00+00:00,751.8,38.12,0.37,24.29,38.58,7.06,41.12788333,-73.808,,,
Alan,15,2022-08-23T07:15:00+00:00,751.2,38.18,0.37,24.28,47.04,7.05,41.12786667,-73.808,,,
Alan,15,2022-08-23T07:30:00+00:00,750.4,37.14,0.37,24.27,55.13,7.08,41.12786667,-73.808,,,
Alan,15,2022-08-23T07:45:00+00:00,746.1,36.51,0.37,24.26,69.19,7.09,41.12788333,-73.808,,,
Alan,15,2022-08-23T08:00:00+00:00,744.2,36.44,0.37,24.24,22.44,7.09,41.12788333,-73.808,,,
Alan,15,2022-08-23T08:15:00+00:00,742.4,33.84,0.37,24.23,19,7.09,41.12788333,-73.808,,,
Alan,15,2022-08-23T08:30:00+00:00,745.9,28.52,0.37,24.23,22.56,7.04,41.12788333,-73.808,,,
Alan,15,2022-08-23T08:45:00+00:00,748,29.97,0.37,24.22,24.6,7.05,41.12786667,-73.808,,,
Alan,15,2022-08-23T09:00:00+00:00,750.8,24.73,0.37,24.21,26.21,7.08,41.12785,-73.808,,,
Alan,15,2022-08-23T09:15:00+00:00,744.6,31.79,0.37,24.19,32.06,7.11,41.12785,-73.808,,,
Alan,15,2022-08-23T09:30:00+00:00,735.4,35.34,0.36,24.15,33.17,7.12,41.12785,-73.808,,,
Alan,15,2022-08-23T09:45:00+00:00,734.4,33.36,0.36,24.15,38.29,7.12,41.12786667,-73.808,,,
Alan,15,2022-08-23T10:00:00+00:00,740.3,25.83,0.37,24.14,46.57,7.12,41.12786667,-73.808,,,
Alan,15,2022-08-23T10:15:00+00:00,733.7,33.02,0.36,24.14,24.82,7.15,41.1279,-73.808,,,
Alan,15,2022-08-23T10:30:00+00:00,735.7,33.83,0.36,24.1,21.47,7.16,41.12788333,-73.808,,,
Alan,15,2022-08-23T10:45:00+00:00,737.3,28.63,0.37,24.11,32.26,7.12,41.12786667,-73.808,,,
Alan,15,2022-08-23T11:00:00+00:00,734.4,24.14,0.36,24.09,24.83,7.11,41.12786667,-73.808,,,
Alan,15,2022-08-23T11:15:00+00:00,730.7,26.74,0.36,24.07,20.88,7.1,41.12786667,-73.808,,,
Alan,15,2022-08-23T11:30:00+00:00,726.3,23.73,0.36,24.05,16.94,7.07,41.12785,-73.808,,,
Alan,15,2022-08-23T11:45:00+00:00,724.4,20.59,0.36,24.04,16.04,7.06,41.12785,-73.808,,,
Alan,15,2022-08-23T12:00:00+00:00,725.9,22.58,0.36,24.01,18.24,7.07,41.12786667,-73.808,,,
Alan,15,2022-08-23T12:15:00+00:00,732.4,25.94,0.36,24.01,17.91,7.11,41.12786667,-73.808,,,
Alan,15,2022-08-23T12:30:00+00:00,723.7,24.22,0.36,24.01,23.38,7.08,41.12788333,-73.808,,,
Alan,15,2022-08-23T12:45:00+00:00,729.4,25.76,0.36,23.97,13.5,7.12,41.12788333,-73.808,,,
Alan,15,2022-08-23T13:00:00+00:00,719.3,28.65,0.36,24,13.79,7.11,41.12788333,-73.808,,,
Alan,15,2022-08-23T13:15:00+00:00,727.3,27.68,0.36,24,21.69,7.11,41.12786667,-73.808,,,
Alan,15,2022-08-23T13:30:00+00:00,729.6,25.38,0.36,23.99,22.16,7.13,41.12786667,-73.808,,,
Alan,15,2022-08-23T13:45:00+00:00,725.7,28.53,0.36,24,14.77,7.17,41.12785,-73.808,,,
Alan,15,2022-08-23T14:00:00+00:00,733.5,25.2,0.36,23.99,28.42,7.15,41.12783333,-73.808,,,
Alan,15,2022-08-23T14:15:00+00:00,729.6,24.22,0.36,24,20.59,7.15,41.12781667,-73.808,,,
Alan,15,2022-08-23T14:30:00+00:00,728.1,25.78,0.36,24.02,21.74,7.16,41.12781667,-73.808,,,
Alan,15,2022-08-23T14:45:00+00:00,733.5,24.19,0.36,24.06,27.06,7.17,41.12781667,-73.808,,,
Alan,15,2022-08-23T15:00:00+00:00,737.7,23.99,0.37,24.02,14.8,7.17,41.12783333,-73.808,,,
Alan,15,2022-08-23T15:15:00+00:00,731.8,28.53,0.36,24.11,32.82,7.2,41.12785,-73.808,,,
Alan,15,2022-08-23T15:30:00+00:00,738.4,17.55,0.37,24.09,24.4,7.17,41.12786667,-73.808,,,
Alan,15,2022-08-23T15:45:00+00:00,737.6,28.53,0.37,24.15,15.5,7.2,41.12788333,-73.808,,,
Alan,15,2022-08-23T16:00:00+00:00,739,19.08,0.37,24.11,15.99,7.19,41.12788333,-73.808,,,
Alan,15,2022-08-23T16:15:00+00:00,738,20.16,0.37,24.16,35.04,7.2,41.12788333,-73.808,,,
Alan,15,2022-08-23T16:30:00+00:00,735.9,18.64,0.36,24.16,22.79,7.2,41.12786667,-73.808,,,
Alan,15,2022-08-23T16:45:00+00:00,733.8,29.17,0.36,24.18,16.77,7.21,41.12788333,-73.808,,,
Alan,15,2022-08-23T17:00:00+00:00,734.4,30.34,0.36,24.18,16.87,7.22,41.12788333,-73.808,,,
Alan,15,2022-08-23T17:15:00+00:00,735.9,34.74,0.36,24.2,47.4,7.22,41.12788333,-73.808,,,
Alan,15,2022-08-23T17:30:00+00:00,737,33.45,0.36,24.19,18.31,7.22,41.12785,-73.808,,,
Alan,15,2022-08-23T17:45:00+00:00,738.1,33.47,0.37,24.2,20.9,7.22,41.12783333,-73.808,,,
Alan,15,2022-08-23T18:00:00+00:00,736.7,33.85,0.36,24.22,26.71,7.23,41.12783333,-73.808,,,
Alan,15,2022-08-23T18:15:00+00:00,738.9,34.96,0.37,24.21,17.41,7.22,41.12783333,-73.808,,,
Alan,15,2022-08-23T18:30:00+00:00,734.1,40.45,0.36,24.26,23.93,7.25,41.12785,-73.808,,,
Alan,15,2022-08-23T18:45:00+00:00,734.2,40.92,0.36,24.29,18.22,7.25,41.12785,-73.808,,,
Alan,15,2022-08-23T19:00:00+00:00,735.4,42.92,0.36,24.3,15.67,7.26,41.12786667,-73.808,,,
Alan,15,2022-08-23T19:15:00+00:00,736.6,33.05,0.36,24.27,21.29,7.24,41.12788333,-73.808,,,
Alan,15,2022-08-23T19:30:00+00:00,734.5,36.3,0.36,24.31,18.55,7.28,41.12788333,-73.808,,,
Alan,15,2022-08-23T19:45:00+00:00,730.9,37.91,0.36,24.24,15.43,7.24,41.1279,-73.80783333,,,
Alan,15,2022-08-23T20:00:00+00:00,730.5,46.32,0.36,24.33,13.57,7.3,41.12791667,-73.80783333,,,
Alan,15,2022-08-23T20:15:00+00:00,731.3,51.25,0.36,24.31,18.91,7.3,41.1279,-73.808,,,
Alan,15,2022-08-23T20:30:00+00:00,735.4,52.06,0.36,24.37,21.39,7.31,41.12788333,-73.808,,,
Alan,15,2022-08-23T20:45:00+00:00,734.1,46.61,0.36,24.37,15.66,7.26,41.12785,-73.808,,,
Alan,15,2022-08-23T21:00:00+00:00,732.8,38.87,0.36,24.3,16.43,7.25,41.12781667,-73.808,,,
Alan,15,2022-08-23T21:15:00+00:00,734.9,44.14,0.36,24.38,17.36,7.27,41.12781667,-73.808,,,
Alan,15,2022-08-23T21:30:00+00:00,735.4,51.87,0.36,24.43,26.12,7.32,41.12781667,-73.808,,,
Alan,15,2022-08-23T21:45:00+00:00,738.7,46.84,0.36,24.36,21.66,7.3,41.12781667,-73.808,,,
Alan,15,2022-08-23T22:00:00+00:00,735.4,51.06,0.36,24.45,20.44,7.31,41.12783333,-73.808,,,
Alan,15,2022-08-23T22:15:00+00:00,734.5,40.65,0.36,24.44,28.02,7.27,41.12786667,-73.808,,,
Alan,15,2022-08-23T22:30:00+00:00,734,47.29,0.36,24.46,39.14,7.3,41.12786667,-73.808,,,
Alan,15,2022-08-23T22:45:00+00:00,732.6,47.7,0.36,24.48,23.4,7.28,41.12785,-73.808,,,
Alan,15,2022-08-23T23:00:00+00:00,735.3,53.27,0.36,24.51,48.05,7.31,41.12785,-73.808,,,
Alan,15,2022-08-23T23:15:00+00:00,735.2,59.6,0.36,24.48,34.72,7.33,41.12783333,-73.808,,,
Alan,15,2022-08-23T23:30:00+00:00,739,49.17,0.36,24.53,52.18,7.3,41.12785,-73.808,,,
Alan,15,2022-08-23T23:45:00+00:00,741.1,55.19,0.36,24.56,51.28,7.33,41.12786667,-73.808,,,
Alan,15,2022-08-24T00:00:00+00:00,742,53.25,0.36,24.61,30.69,7.33,41.12788333,-73.808,,,
Alan,15,2022-08-24T00:15:00+00:00,739.4,43.81,0.36,24.52,65.6,7.32,41.12788333,-73.808,,,
Alan,15,2022-08-24T00:30:00+00:00,742.5,41.28,0.36,24.54,87.2,7.26,41.12786667,-73.808,,,
Alan,15,2022-08-24T00:45:00+00:00,742.4,40.07,0.36,24.54,25.37,7.26,41.12788333,-73.808,,,
Alan,15,2022-08-24T01:00:00+00:00,740.5,37.85,0.36,24.51,27.29,7.25,41.12786667,-73.808,,,
Alan,15,2022-08-24T01:15:00+00:00,739,41.28,0.36,24.55,24.97,7.27,41.12786667,-73.808,,,
Alan,15,2022-08-24T01:30:00+00:00,739,40.85,0.36,24.52,40.25,7.27,41.12786667,-73.808,,,
Alan,15,2022-08-24T01:45:00+00:00,742,35.52,0.36,24.53,21.64,7.25,41.12786667,-73.808,,,
Alan,15,2022-08-24T02:00:00+00:00,744,33.92,0.37,24.55,24.25,7.25,41.12786667,-73.808,,,
Alan,15,2022-08-24T02:15:00+00:00,744.5,30.47,0.37,24.55,84.7,7.23,41.12786667,-73.808,,,
Alan,15,2022-08-24T02:30:00+00:00,743.1,30.58,0.36,24.57,43.02,7.24,41.12786667,-73.808,,,
Alan,15,2022-08-24T02:45:00+00:00,742.6,32.56,0.36,24.59,46.36,7.21,41.12786667,-73.808,,,
Alan,15,2022-08-24T03:00:00+00:00,743.5,29.52,0.36,24.59,21.96,7.21,41.12788333,-73.808,,,
Alan,15,2022-08-24T03:15:00+00:00,744.4,28.4,0.37,24.58,22.89,7.21,41.12788333,-73.808,,,
Alan,15,2022-08-24T03:30:00+00:00,746.3,28.75,0.37,24.6,21.18,7.19,41.12788333,-73.808,,,
Alan,15,2022-08-24T03:45:00+00:00,788.5,4.88,0.39,24.74,30.45,7.1,41.12788333,-73.808,,,
Alan,15,2022-08-24T04:00:00+00:00,803,7.35,0.39,24.73,22.43,7.02,41.12786667,-73.808,,,
Alan,15,2022-08-24T04:15:00+00:00,786.3,8.43,0.39,24.72,26.86,7.04,41.12786667,-73.808,,,
Alan,15,2022-08-24T04:30:00+00:00,815,3.51,0.4,24.79,23.43,7.01,41.12786667,-73.808,,,
Alan,15,2022-08-24T04:45:00+00:00,857,3.49,0.42,24.87,20.42,6.98,41.12788333,-73.808,,,
Alan,15,2022-08-24T05:00:00+00:00,841,3.48,0.41,24.81,19.63,6.98,41.1279,-73.808,,,
Alan,15,2022-08-24T05:15:00+00:00,831,3.93,0.41,24.77,18.68,6.98,41.1279,-73.808,,,
Alan,15,2022-08-24T05:30:00+00:00,828,3.6,0.41,24.79,19.57,6.99,41.12791667,-73.808,,,
Alan,15,2022-08-24T05:45:00+00:00,825,3.47,0.41,24.78,22.07,6.99,41.12788333,-73.808,,,
Alan,15,2022-08-24T06:00:00+00:00,813,3.64,0.4,24.75,19.91,7,41.12786667,-73.808,,,
Alan,15,2022-08-24T06:15:00+00:00,798.7,3.47,0.39,24.73,19.44,7.03,41.12785,-73.808,,,
Alan,15,2022-08-24T06:30:00+00:00,809,3.43,0.4,24.74,17.93,7.03,41.12786667,-73.808,,,
Alan,15,2022-08-24T06:45:00+00:00,800,3.45,0.39,24.72,20.34,7.04,41.12788333,-73.808,,,
